handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
9b6697f9-588d-48fb-98b0-c2573f5ef182,Product,BEDROOM ADULTS - BR18,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR18.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR18A.jpg,Adults Bedrooms,BR18,,3522,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aed3b5b-ac9e-4e58-8aff-dd8004babc63,Product,BEDROOM ADULTS - BR29,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR29.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR29A.jpg,Adults Bedrooms,BR29,,2981,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb5d0ee7-f8fe-49eb-8056-a6f7923a0a7e,Product,BEDROOM ADULTS - BR51,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR51.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR51A.jpg,Adults Bedrooms,BR51,,3129,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7853be7b-0ba3-41bb-8033-8ba6a58f9af7,Product,BEDROOM ADULTS - BR36,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR36.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR36A.jpg,Adults Bedrooms,BR36,,4406,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d543df7-95d0-409b-a473-be21187532a5,Product,BEDROOM ADULTS - BR5,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR5.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR5A.jpg,Adults Bedrooms,BR5,,3522,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd7fcb1-6ad9-4f49-9eff-8c200f4be129,Product,BEDROOM ADULTS - BR49,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR49.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR49A.jpg,Adults Bedrooms,BR49,,3628,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99571e10-9328-425c-acb3-c255f49cb38e,Product,BEDROOM ADULTS - BR14,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR14.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR14A.jpg,Adults Bedrooms,BR14,,4062,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2675ee2-879b-40b9-b759-afc27fa90135,Product,BEDROOM ADULTS - BR7,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR7.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR7A.jpg,Adults Bedrooms,BR7,,3538,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58eeaf80-4ba3-474e-bba3-4ee5b006cbae,Product,BEDROOM ADULTS - BR47,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR47.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR47A.jpg,Adults Bedrooms,BR47,,4062,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38d76bad-9344-42a6-a0d9-63e433906f25,Product,BEDROOM ADULTS - BR11,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR11.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR11A.jpg,Adults Bedrooms,BR11,,3898,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
