handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_34dc8c5a-5f43-5947-970b-f46b5faaac94,Product,S-GFYG531,"<b>3 seater - GFYG531</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 3 seater
<br>Size: 191×83×64
<br>Materials: 1000 hours
<br>Price: 25504
<br>
<p><b>אפשרות 2:</b></p>Description: 3 seater
<br>Size: 191×83×64
<br>Materials: 1500 hours
<br>Price: 28108
<br>
<p><b>אפשרות 3:</b></p>Description: 3 seater
<br>Size: 191×83×64
<br>Materials: sunbrella fabric
<br>Price: 35378
<br>
<br>
<b>1 seater - GFYG532</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 1 seater
<br>Size: 71×83×64
<br>Materials: 1000 hours
<br>Price: 12360
<br>
<p><b>אפשרות 2:</b></p>Description: 1 seater
<br>Size: 71×83×64
<br>Materials: 1500 hours
<br>Price: 13153
<br>
<p><b>אפשרות 3:</b></p>Description: 1 seater
<br>Size: 71×83×64
<br>Materials: sunbrella fabric
<br>Price: 15559
<br>
<br>
<b>Coffee table - GFYG533</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 130×73×35
<br>Materials: polywood top
<br>Price: 6787
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 130×73×35
<br>Materials: frosted glass top
<br>Price: 6306
<br>
<p><b>אפשרות 3:</b></p>Description: Coffee table
<br>Size: 130×73×35
<br>Materials: teak top
<br>Price: 10027
<br>",,1 seater (סוג);3 seater (סוג);Coffee table (סוג);ריהוט גן,S_GFYG531,,44651,,TRUE,PERCENT,0,InStock,0,3 seater - GFYG531,DROP_DOWN,לא לכלול;S-GFYG531_GFYG531_1;S-GFYG531_GFYG531_2;S-GFYG531_GFYG531_3,1 seater - GFYG532,DROP_DOWN,לא לכלול;S-GFYG531_GFYG532_1;S-GFYG531_GFYG532_2;S-GFYG531_GFYG532_3,S-GFYG531_GFYG533,DROP_DOWN,לא לכלול;S-GFYG531_GFYG533_1;S-GFYG531_GFYG533_4;S-GFYG531_GFYG533_5,,,,,,,,,,,,,,,,,,,,,
product_f476d80b-f674-3948-9931-e8e6e7796663,Product,S-GFYG534,"<b>2 seater - GFYG534</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 2 seater
<br>Size: 130×82×64
<br>Materials: 1000 hours
<br>Price: 18577
<br>
<p><b>אפשרות 2:</b></p>Description: 2 seater
<br>Size: 130×82×64
<br>Materials: 1500 hours
<br>Price: 19883
<br>
<p><b>אפשרות 3:</b></p>Description: 2 seater
<br>Size: 130×82×64
<br>Materials: sunbrella fabric
<br>Price: 24261
<br>
<br>
<b>Coffee table - GFYG535</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 63×63×40
<br>Materials: frosted glass top
<br>Price: 3847
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 63×63×40
<br>Materials: teak top
<br>Price: 5342
<br>
<p><b>אפשרות 3:</b></p>Description: Coffee table
<br>Size: 63×63×40
<br>Materials: polywood top
<br>Price: 3904
<br>",,2 seater (סוג);Coffee table (סוג);ריהוט גן,S_GFYG534,,22424,,TRUE,PERCENT,0,InStock,0,2 seater - GFYG534,DROP_DOWN,לא לכלול;S-GFYG534_GFYG534_1;S-GFYG534_GFYG534_2;S-GFYG534_GFYG534_3,S-GFYG534_GFYG535,DROP_DOWN,לא לכלול;S-GFYG534_GFYG535_1;S-GFYG534_GFYG535_2;S-GFYG534_GFYG535_3,,,,,,,,,,,,,,,,,,,,,,,,
product_4996b972-5dd5-9e40-32e8-ceff82c33466,Product,S-GFYG536,"<b>1 seater - GFYG536</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 1 seater
<br>Size: 71×83×64
<br>Materials: 1000 hours
<br>Price: 12360
<br>
<p><b>אפשרות 2:</b></p>Description: 1 seater
<br>Size: 71×83×64
<br>Materials: 1500 hours
<br>Price: 13153
<br>
<p><b>אפשרות 3:</b></p>Description: 1 seater
<br>Size: 71×83×64
<br>Materials: sunbrella fabric
<br>Price: 15559
<br>
<br>
<b>Pedal - GFYG537</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Pedal
<br>Size: 70×56×39
<br>Materials: 1000 hours
<br>Price: 5090
<br>
<p><b>אפשרות 2:</b></p>Description: Pedal
<br>Size: 70×56×39
<br>Materials: 1500 hours
<br>Price: 5405
<br>
<p><b>אפשרות 3:</b></p>Description: Pedal
<br>Size: 70×56×39
<br>Materials: sunbrella fabric
<br>Price: 6189
<br>
<br>
<b>Coffee table - GFYG538</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: frosted glass top
<br>Price: 2640
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: teak top
<br>Price: 3486
<br>",,1 seater (סוג);Coffee table (סוג);Pedal (סוג);ריהוט גן,S_GFYG536,,20090,,TRUE,PERCENT,0,InStock,0,1 seater - GFYG536,DROP_DOWN,לא לכלול;S-GFYG536_GFYG536_1;S-GFYG536_GFYG536_2;S-GFYG536_GFYG536_3,Pedal - GFYG537,DROP_DOWN,לא לכלול;S-GFYG536_GFYG537_1;S-GFYG536_GFYG537_2;S-GFYG536_GFYG537_3,S-GFYG536_GFYG538,DROP_DOWN,לא לכלול;S-GFYG536_GFYG538_1;S-GFYG536_GFYG538_2,,,,,,,,,,,,,,,,,,,,,
product_05bcb3c9-b2bf-a6a9-acb6-ceb508e71ad0,Product,S-GFYG539,"<b>Chair - GFYG539</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 58×67×77
<br>Materials: 1000 hours
<br>Price: 7351
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 58×67×77
<br>Materials: 1500 hours
<br>Price: 7811
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 58×67×77
<br>Materials: sunbrella fabric
<br>Price: 8946
<br>
<br>
<b>Coffee table - GFYG540</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: frosted glass top
<br>Price: 2640
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: teak top
<br>Price: 3486
<br>",,Chair (סוג);Coffee table (סוג);ריהוט גן,S_GFYG539,,9991,,TRUE,PERCENT,0,InStock,0,Chair - GFYG539,DROP_DOWN,לא לכלול;S-GFYG539_GFYG539_1;S-GFYG539_GFYG539_2;S-GFYG539_GFYG539_3,S-GFYG539_GFYG540,DROP_DOWN,לא לכלול;S-GFYG539_GFYG540_1;S-GFYG539_GFYG540_2,,,,,,,,,,,,,,,,,,,,,,,,
product_f3ba1867-2daf-e0ad-5292-a4875e335cc9,Product,S-GFYG541,"<b>Round Chair - GFYG541</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Round Chair
<br>Size: 73×73×69
<br>Materials: 1000 hours
<br>Price: 6730
<br>
<p><b>אפשרות 2:</b></p>Description: Round Chair
<br>Size: 73×73×69
<br>Materials: 1500 hours
<br>Price: 7207
<br>
<p><b>אפשרות 3:</b></p>Description: Round Chair
<br>Size: 73×73×69
<br>Materials: sunbrella fabric
<br>Price: 8351
<br>
<br>
<b>Coffee table - GFYG542</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 80.5×80.5×35
<br>Materials: frosted glass top
<br>Price: 4387
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 80.5×80.5×35
<br>Materials: teak top
<br>Price: 7027
<br>",,Coffee table (סוג);Round Chair (סוג);ריהוט גן,S_GFYG541,,11117,,TRUE,PERCENT,0,InStock,0,S-GFYG541_GFYG541,DROP_DOWN,לא לכלול;S-GFYG541_GFYG541_1;S-GFYG541_GFYG541_2;S-GFYG541_GFYG541_3,S-GFYG541_GFYG542,DROP_DOWN,לא לכלול;S-GFYG541_GFYG542_1;S-GFYG541_GFYG542_2,,,,,,,,,,,,,,,,,,,,,,,,
product_51280f8b-5fbe-95bc-1afa-ad5d0c9fb86d,Product,S-GFYG543,"<b>Round Chair - GFYG543</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Round Chair
<br>Size: 73×73×69
<br>Materials: 1000 hours
<br>Price: 6730
<br>
<p><b>אפשרות 2:</b></p>Description: Round Chair
<br>Size: 73×73×69
<br>Materials: 1500 hours
<br>Price: 7207
<br>
<p><b>אפשרות 3:</b></p>Description: Round Chair
<br>Size: 73×73×69
<br>Materials: sunbrella fabric
<br>Price: 8351
<br>
<br>
<b>Coffee table - GFYG544</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 60.5×60.5×35
<br>Materials: frosted glass top
<br>Price: 3063
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 60.5×60.5×35
<br>Materials: teak top
<br>Price: 4568
<br>",,Coffee table (סוג);Round Chair (סוג);ריהוט גן,S_GFYG543,,9793,,TRUE,PERCENT,0,InStock,0,S-GFYG543_GFYG543,DROP_DOWN,לא לכלול;S-GFYG543_GFYG543_1;S-GFYG543_GFYG543_2;S-GFYG543_GFYG543_3,S-GFYG543_GFYG544,DROP_DOWN,לא לכלול;S-GFYG543_GFYG544_1;S-GFYG543_GFYG544_2,,,,,,,,,,,,,,,,,,,,,,,,
product_23e02c07-8e1e-e295-9b9e-94fd827aabd7,Product,S-GFYG545,"<b>Chair - GFYG545</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 58×67×77
<br>Materials: 1000 hours
<br>Price: 7351
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 58×67×77
<br>Materials: 1500 hours
<br>Price: 7811
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 58×67×77
<br>Materials: sunbrella fabric
<br>Price: 8946
<br>
<br>
<b>Dining table - GFYG546</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 245×100×74
<br>Materials: frosted glass top
<br>Price: 17180
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 245×100×74
<br>Materials: teak top
<br>Price: 27027
<br>
<p><b>אפשרות 3:</b></p>Description: Dining table
<br>Size: 245×100×74
<br>Materials: polywood top
<br>Price: 18018
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG545,,24531,,TRUE,PERCENT,0,InStock,0,Chair - GFYG545,DROP_DOWN,לא לכלול;S-GFYG545_GFYG545_1;S-GFYG545_GFYG545_2;S-GFYG545_GFYG545_3,S-GFYG545_GFYG546,DROP_DOWN,לא לכלול;S-GFYG545_GFYG546_1;S-GFYG545_GFYG546_2;S-GFYG545_GFYG546_3,,,,,,,,,,,,,,,,,,,,,,,,
product_21e00641-5c9b-1480-a3fd-2b7b60a3a3ad,Product,S-GFYG547,"<b>Chair - GFYG547</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 62×78×117
<br>Materials: 1000 hours
<br>Price: 9306
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 62×78×117
<br>Materials: 1500 hours
<br>Price: 9667
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 62×78×117
<br>Materials: sunbrella fabric
<br>Price: 10694
<br>
<br>
<b>Pedal - GFYG548</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Pedal
<br>Size: 62×46×39
<br>Materials: 1000 hours
<br>Price: 3387
<br>
<p><b>אפשרות 2:</b></p>Description: Pedal
<br>Size: 62×46×39
<br>Materials: 1500 hours
<br>Price: 3604
<br>
<p><b>אפשרות 3:</b></p>Description: Pedal
<br>Size: 62×46×39
<br>Materials: sunbrella fabric
<br>Price: 4207
<br>
<br>
<b>Coffee table - GFYG549</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: frosted glass top
<br>Price: 2640
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: teak top
<br>Price: 3486
<br>",,Chair (סוג);Coffee table (סוג);Pedal (סוג);ריהוט גן,S_GFYG547,,15333,,TRUE,PERCENT,0,InStock,0,Chair - GFYG547,DROP_DOWN,לא לכלול;S-GFYG547_GFYG547_1;S-GFYG547_GFYG547_2;S-GFYG547_GFYG547_3,Pedal - GFYG548,DROP_DOWN,לא לכלול;S-GFYG547_GFYG548_1;S-GFYG547_GFYG548_2;S-GFYG547_GFYG548_3,S-GFYG547_GFYG549,DROP_DOWN,לא לכלול;S-GFYG547_GFYG549_1;S-GFYG547_GFYG549_2,,,,,,,,,,,,,,,,,,,,,
product_0db902c8-c462-60db-8f56-f7a64a7f05de,Product,S-GFYG552,"<b>Chair - GFYG552</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 49×63.5×87
<br>Materials: 1000 hours
<br>Price: 4928
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 49×63.5×87
<br>Materials: 1500 hours
<br>Price: 5162
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 49×63.5×87
<br>Materials: sunbrella fabric
<br>Price: 5703
<br>
<br>
<b>Dining table - GFYG553</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 152×92×75
<br>Materials: frosted glass top
<br>Price: 10928
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 152×92×75
<br>Materials: teak top
<br>Price: 16694
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG552,,15856,,TRUE,PERCENT,0,InStock,0,Chair - GFYG552,DROP_DOWN,לא לכלול;S-GFYG552_GFYG552_1;S-GFYG552_GFYG552_2;S-GFYG552_GFYG552_3,S-GFYG552_GFYG553,DROP_DOWN,לא לכלול;S-GFYG552_GFYG553_1;S-GFYG552_GFYG553_2,,,,,,,,,,,,,,,,,,,,,,,,
product_423baf09-53ee-e79c-68d1-2a1c06296cd9,Product,S-GFYG554,"<b>Chair - GFYG554</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1000 hours
<br>Price: 5180
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1500 hours
<br>Price: 5405
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: sunbrella fabric
<br>Price: 5946
<br>
<br>
<b>Dining table - GFYG555</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 80.5×80.5×74
<br>Materials: frosted glass top
<br>Price: 6063
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 80.5×80.5×74
<br>Materials: teak top
<br>Price: 8712
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG554,,11243,,TRUE,PERCENT,0,InStock,0,Chair - GFYG554,DROP_DOWN,לא לכלול;S-GFYG554_GFYG554_1;S-GFYG554_GFYG554_2;S-GFYG554_GFYG554_3,S-GFYG554_GFYG555,DROP_DOWN,לא לכלול;S-GFYG554_GFYG555_1;S-GFYG554_GFYG555_2,,,,,,,,,,,,,,,,,,,,,,,,
product_7d79dba1-6700-43aa-0e8a-076b4c8cf87a,Product,S-GFYG556,"<b>Chair - GFYG556</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1000 hours
<br>Price: 5180
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1500 hours
<br>Price: 5405
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: sunbrella fabric
<br>Price: 5946
<br>
<br>
<b>Dining table - GFYG557</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 150.5×150.5×75
<br>Materials: frosted glass top
<br>Price: 14712
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 150.5×150.5×75
<br>Materials: teak top
<br>Price: 24207
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG556,,19892,,TRUE,PERCENT,0,InStock,0,Chair - GFYG556,DROP_DOWN,לא לכלול;S-GFYG556_GFYG556_1;S-GFYG556_GFYG556_2;S-GFYG556_GFYG556_3,S-GFYG556_GFYG557,DROP_DOWN,לא לכלול;S-GFYG556_GFYG557_1;S-GFYG556_GFYG557_2,,,,,,,,,,,,,,,,,,,,,,,,
product_b53f7ca9-077c-0661-24da-d8eac175766b,Product,S-GFYG558,"<b>Chair - GFYG558</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1000 hours
<br>Price: 5180
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1500 hours
<br>Price: 5405
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: sunbrella fabric
<br>Price: 5946
<br>
<br>
<b>Dining table - GFYG559</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 185×100×74
<br>Materials: frosted glass top
<br>Price: 14658
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 185×100×74
<br>Materials: teak top
<br>Price: 22045
<br>
<p><b>אפשרות 3:</b></p>Description: Dining table
<br>Size: 185×100×74
<br>Materials: polywood top
<br>Price: 15255
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG558,,19838,,TRUE,PERCENT,0,InStock,0,Chair - GFYG558,DROP_DOWN,לא לכלול;S-GFYG558_GFYG558_1;S-GFYG558_GFYG558_2;S-GFYG558_GFYG558_3,S-GFYG558_GFYG559,DROP_DOWN,לא לכלול;S-GFYG558_GFYG559_1;S-GFYG558_GFYG559_2;S-GFYG558_GFYG559_3,,,,,,,,,,,,,,,,,,,,,,,,
product_18a23f57-df18-46aa-ae68-7bb983db2ff3,Product,S-GFYG560,"<b>Chair - GFYG560</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 49×63.5×87
<br>Materials: 1000 hours
<br>Price: 4928
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 49×63.5×87
<br>Materials: 1500 hours
<br>Price: 5162
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 49×63.5×87
<br>Materials: sunbrella fabric
<br>Price: 5703
<br>
<br>
<b>Dining table - GFYG561</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 90×90×74
<br>Materials: frosted glass top
<br>Price: 8288
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 90×90×74
<br>Materials: teak top
<br>Price: 11649
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG560,,13216,,TRUE,PERCENT,0,InStock,0,Chair - GFYG560,DROP_DOWN,לא לכלול;S-GFYG560_GFYG560_1;S-GFYG560_GFYG560_2;S-GFYG560_GFYG560_3,S-GFYG560_GFYG561,DROP_DOWN,לא לכלול;S-GFYG560_GFYG561_1;S-GFYG560_GFYG561_2,,,,,,,,,,,,,,,,,,,,,,,,
product_7700c3be-08a7-5e00-e305-e89c81605c8f,Product,S-GFYG562,"<b>Bar chair - GFYG562</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Bar chair
<br>Size: 45×55×100
<br>Materials: 1000 hours
<br>Price: 4946
<br>
<p><b>אפשרות 2:</b></p>Description: Bar chair
<br>Size: 45×55×100
<br>Materials: 1500 hours
<br>Price: 5162
<br>
<p><b>אפשרות 3:</b></p>Description: Bar chair
<br>Size: 45×55×100
<br>Materials: sunbrella fabric
<br>Price: 5586
<br>
<br>
<b>Bar counter - GFYG563</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Bar counter
<br>Size: 130×73×99
<br>Materials: frosted glass top
<br>Price: 9306
<br>
<p><b>אפשרות 2:</b></p>Description: Bar counter
<br>Size: 130×73×99
<br>Materials: teak top
<br>Price: 13036
<br>
<p><b>אפשרות 3:</b></p>Description: Bar counter
<br>Size: 130×73×99
<br>Materials: polywood top
<br>Price: 9790
<br>",,Bar chair (סוג);Bar counter (סוג);ריהוט גן,S_GFYG562,,14252,,TRUE,PERCENT,0,InStock,0,Bar chair  - GFYG562,DROP_DOWN,לא לכלול;S-GFYG562_GFYG562_1;S-GFYG562_GFYG562_2;S-GFYG562_GFYG562_3,S-GFYG562_GFYG563,DROP_DOWN,לא לכלול;S-GFYG562_GFYG563_1;S-GFYG562_GFYG563_2;S-GFYG562_GFYG563_3,,,,,,,,,,,,,,,,,,,,,,,,
product_d70d056c-e475-f114-214c-e0a251fcaf04,Product,S-GFYG564,"<b>Chair - GFYG564</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1000 hours
<br>Price: 5180
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: 1500 hours
<br>Price: 5405
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 57×67×83
<br>Materials: sunbrella fabric
<br>Price: 5946
<br>
<br>
<b>Coffee table - GFYG565</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: frosted glass top
<br>Price: 2640
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: teak top
<br>Price: 3486
<br>",,Chair (סוג);Coffee table (סוג);ריהוט גן,S_GFYG564,,7820,,TRUE,PERCENT,0,InStock,0,Chair - GFYG564,DROP_DOWN,לא לכלול;S-GFYG564_GFYG564_1;S-GFYG564_GFYG564_2;S-GFYG564_GFYG564_3,S-GFYG564_GFYG565,DROP_DOWN,לא לכלול;S-GFYG564_GFYG565_1;S-GFYG564_GFYG565_2,,,,,,,,,,,,,,,,,,,,,,,,
product_1260d958-b121-8847-51b1-4a9d89466eb0,Product,S-GFYG567,"<b>Flower vase - GFYG567</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Flower vase
<br>Size: 111×43×86
<br>Materials: 1000 hours
<br>Price: 6847
<br>
<p><b>אפשרות 2:</b></p>Description: Flower vase
<br>Size: 111×43×86
<br>Materials: 1500 hours
<br>Price: 6847
<br>
<p><b>אפשרות 3:</b></p>Description: Flower vase
<br>Size: 111×43×86
<br>Materials: sunbrella fabric
<br>Price: 6847
<br>
<br>
<b>Flower vase - GFYG568</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Flower vase
<br>Size: 44×44×87
<br>Materials: 1000 hours
<br>Price: 4982
<br>
<p><b>אפשרות 2:</b></p>Description: Flower vase
<br>Size: 44×44×87
<br>Materials: 1500 hours
<br>Price: 4982
<br>
<p><b>אפשרות 3:</b></p>Description: Flower vase
<br>Size: 44×44×87
<br>Materials: sunbrella fabric
<br>Price: 4982
<br>",,Flower vase (סוג);ריהוט גן,S_GFYG567,,11829,,TRUE,PERCENT,0,InStock,0,S-GFYG567_GFYG567,DROP_DOWN,לא לכלול;S-GFYG567_GFYG567_1;S-GFYG567_GFYG567_2;S-GFYG567_GFYG567_3,S-GFYG567_GFYG568,DROP_DOWN,לא לכלול;S-GFYG567_GFYG568_1;S-GFYG567_GFYG568_2;S-GFYG567_GFYG568_3,,,,,,,,,,,,,,,,,,,,,,,,
product_ee63b0c4-8629-4d35-28a5-db65a14d9ed3,Product,S-GFYG575,"<b>3 seater - GFYG575</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 3 seater
<br>Size: 203×81×70
<br>Materials: 1000 hours
<br>Price: 22459
<br>
<p><b>אפשרות 2:</b></p>Description: 3 seater
<br>Size: 203×81×70
<br>Materials: 1500 hours
<br>Price: 24441
<br>
<p><b>אפשרות 3:</b></p>Description: 3 seater
<br>Size: 203×81×70
<br>Materials: sunbrella fabric
<br>Price: 30694
<br>
<br>
<b>1 seater - GFYG576</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 1 seater
<br>Size: 82×81×70
<br>Materials: 1000 hours
<br>Price: 10432
<br>
<p><b>אפשרות 2:</b></p>Description: 1 seater
<br>Size: 82×81×70
<br>Materials: 1500 hours
<br>Price: 11054
<br>
<p><b>אפשרות 3:</b></p>Description: 1 seater
<br>Size: 82×81×70
<br>Materials: sunbrella fabric
<br>Price: 13090
<br>
<br>
<b>Coffee table - GFYG577</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 130×76×35
<br>Materials: frosted glass top
<br>Price: 6189
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 130×76×35
<br>Materials: teak top
<br>Price: 9910
<br>
<p><b>אפשרות 3:</b></p>Description: Coffee table
<br>Size: 130×76×35
<br>Materials: polywood top
<br>Price: 6667
<br>
<p><b>אפשרות 4:</b></p>Description: Coffee table
<br>Size: 130×76×35
<br>Materials: frosted glass top
<br>Price: 6189
<br>",,1 seater (סוג);3 seater (סוג);Coffee table (סוג);ריהוט גן,S_GFYG575,,39080,,TRUE,PERCENT,0,InStock,0,3 seater - GFYG575,DROP_DOWN,לא לכלול;S-GFYG575_GFYG575_1;S-GFYG575_GFYG575_2;S-GFYG575_GFYG575_3,1 seater - GFYG576,DROP_DOWN,לא לכלול;S-GFYG575_GFYG576_1;S-GFYG575_GFYG576_2;S-GFYG575_GFYG576_3,S-GFYG575_GFYG577,DROP_DOWN,לא לכלול;S-GFYG575_GFYG577_1;S-GFYG575_GFYG577_2;S-GFYG575_GFYG577_3;S-GFYG575_GFYG577_4,,,,,,,,,,,,,,,,,,,,,
product_2f0cc1a4-19d0-17a4-82d1-8d38a5d33868,Product,S-GFYG578,"<b>Chair - GFYG578</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 57×70×84
<br>Materials: 1000 hours
<br>Price: 4559
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 57×70×84
<br>Materials: 1500 hours
<br>Price: 4802
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 57×70×84
<br>Materials: sunbrella fabric
<br>Price: 5288
<br>
<br>
<b>Dining table - GFYG579</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 185×100×74
<br>Materials: frosted glass top
<br>Price: 15018
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 185×100×74
<br>Materials: teak top
<br>Price: 22405
<br>
<p><b>אפשרות 3:</b></p>Description: Dining table
<br>Size: 185×100×74
<br>Materials: polywood top
<br>Price: 15616
<br>",,Chair (סוג);Dining table (סוג);ריהוט גן,S_GFYG578,,19577,,TRUE,PERCENT,0,InStock,0,Chair - GFYG578,DROP_DOWN,לא לכלול;S-GFYG578_GFYG578_1;S-GFYG578_GFYG578_2;S-GFYG578_GFYG578_3,S-GFYG578_GFYG579,DROP_DOWN,לא לכלול;S-GFYG578_GFYG579_1;S-GFYG578_GFYG579_2;S-GFYG578_GFYG579_3,,,,,,,,,,,,,,,,,,,,,,,,
