handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Product,S-GFYG672,"<b>S-GFYG672_GFYG672</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 1 seater
<br>Size: 68×81×64
<br>Materials: 1000 hours
<br>Price: 11847
<br>
<p><b>אפשרות 2:</b></p>Description: 1 seater
<br>Size: 68×81×64
<br>Materials: 1500 hours
<br>Price: 12495
<br>
<p><b>אפשרות 3:</b></p>Description: 1 seater
<br>Size: 68×81×64
<br>Materials: sunbrella fabric
<br>Price: 14595
<br>
<br>
<b>S-GFYG672_GFYG673</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Pedal
<br>Size: 70×56×49
<br>Materials: 1000 hours
<br>Price: 5090
<br>
<p><b>אפשרות 2:</b></p>Description: Pedal
<br>Size: 70×56×49
<br>Materials: 1500 hours
<br>Price: 5405
<br>
<p><b>אפשרות 3:</b></p>Description: Pedal
<br>Size: 70×56×49
<br>Materials: sunbrella fabric
<br>Price: 6189
<br>
<br>
<b>S-GFYG672_GFYG674</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: frosted glass top
<br>Price: 2640
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×53
<br>Materials: teak top
<br>Price: 3486
<br>",78a292a0-8601-4b02-9268-3e4c1f161be1.jpg;ccd84fba-8aa1-44b2-b2af-1511c80a3dad.jpg;2a1e45b9-a1e2-4e69-82e4-970d29f0f036.jpg;5ebaaaae-5b8e-41b7-b175-9da044ecf46e.jpg;80567193-3c13-4618-85dc-25a93ddc34ff.jpg;b63782dc-a476-4a74-92c5-20c2a72fcc1e.jpg;1f008df1-6503-430a-b2c7-40270a57a971.jpg;c0f2ddb2-92b4-4c51-b152-4aab2deac618.jpg;668ec0b5-5f53-4acc-9167-1bdd0c8290be.jpg;e2319fb3-60a8-46b4-9eda-9bbbb671d5f1.jpg;331f4334-5337-4f7a-a75f-4ab382b2021a.jpg;520142ff-f3cc-4356-b8c0-69b120e4bb96.jpg;688f4459-2d48-42c7-aa9a-2c72109e9042.jpg;34c8db9a-3aa7-4259-aced-caf90b284ee8.jpg;ffd1eb78-69c6-4cd8-8204-73330e649e8d.jpg;0108db82-945b-4d19-a56f-4c843a28b515.jpg;7269f847-c59e-4006-bf8c-ece71723511a.jpg;388d0aa8-2fea-410d-9dc4-e4087b5d5822.jpg;7a717088-2738-4d24-8cd6-f8564e066708.jpg;adf6c626-f649-47e0-b683-a25397775d07.jpg;666c683f-ee3d-4d8f-814a-7ef723964494.jpg;ee3bf267-8b47-49f0-bf6c-8540e9f71b57.jpg;8f0188a6-8e29-46ec-92a7-f7b335bc83df.jpg;446c4bd3-22ad-4e46-8921-832a8debd15f.jpg;3ffd65c9-3cb4-49c3-a0d1-1ce0b1c29c47.jpg;76d55d8b-da43-4a84-b3c3-ae8720273da2.jpg;83d90afc-7f0e-4068-9e88-bd7ca6b127e1.jpg,1 seater (סוג);Coffee table (סוג);Pedal (סוג);ריהוט גן,S_GFYG672,,19577.0,,true,PERCENT,0.0,InStock,0.0,S-GFYG672_GFYG672,DROP_DOWN,לא לכלול;S-GFYG672_GFYG672_1;S-GFYG672_GFYG672_2;S-GFYG672_GFYG672_3,S-GFYG672_GFYG673,DROP_DOWN,לא לכלול;S-GFYG672_GFYG673_1;S-GFYG672_GFYG673_2;S-GFYG672_GFYG673_3,S-GFYG672_GFYG674,DROP_DOWN,לא לכלול;S-GFYG672_GFYG674_1;S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_9,,,1809.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_41,,,-4442.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,לא לכלול,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_3,,,1161.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_38,,,-1496.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,לא לכלול,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_26,,,-4982.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,לא לכלול,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_13,,,3594.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_45,,,-13388.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_3,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_47,,,108.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_1,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_22,,,-1677.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_2,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_33,,,-16937.0,true,,,InStock,0.0,,,לא לכלול,,,לא לכלול,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_15,,,3909.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_10,,,1747.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_2,,,315.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_18,,,-11001.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_35,,,-5090.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,לא לכלול,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_28,,,-19577.0,true,,,InStock,0.0,,,לא לכלול,,,לא לכלול,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_23,,,-14172.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_2,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_43,,,-2640.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_1,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_1,,,846.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_11,,,2593.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_19,,,-1992.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_1,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_16,,,3847.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_4,,,1099.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_30,,,-7730.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,לא לכלול,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_7,,,1494.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_46,,,-10686.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_2,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_25,,,1207.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_3,,,S-GFYG672_GFYG673_3,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_0,,,0.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_1,,,S-GFYG672_GFYG674_1,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_34,,,-4244.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,לא לכלול,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_21,,,-2325.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_1,,,S-GFYG672_GFYG673_2,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_29,,,-7082.0,true,,,InStock,0.0,,,S-GFYG672_GFYG672_2,,,לא לכלול,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_36,,,-16091.0,true,,,InStock,0.0,,,לא לכלול,,,לא לכלול,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
product_20c98a1d-a64c-bb95-8cb8-e4dafba16f32,Variant,,,,,S_GFYG672_40,,,-9902.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG672_GFYG673_3,,,S-GFYG672_GFYG674_2,,,,,,,,,,,,,,,,,,,,,
