No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
95,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1580D
(7 pcs/set)",,SOBW30,,SOBW31,,,,ספות - SOBW30,"1*corner/
1*one seater with left armrest/
3*one sesater /
1*ottoman/
1*wood panel
metal for sofa leg, solid wood,fabric, high density sponge, standard export packing",,"106*100*76/
106*100*76/
100*100*42/
80*80*3",3.20,,,,,,,,78 ימי עבודה בכפוף להבהרות,,667,1.5,,,,,,,,1000.5,3.5,,,2335,17%,2731,2.5,6828,,,,2.2,6009,,3278,54.5%,,,,
96,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1303B
(4 pcs/set)",,SOBW31,,SOBW31,,,,ספות - SOBW31,"1*ottoman/
1*three seater/
1*chaise/
1*leisure chair
solid wood, fabric, high density foam, standard export packing",,"67*107*46/
200*105*83/
105*201*83/
85*90*93",3.90,,,,,,,,79 ימי עבודה בכפוף להבהרות,,667,1.5,,,,,,,,1000.5,3.5,,,2335,17%,2731,2.5,6828,,,,2.2,6009,,3278,54.5%,,,,
97,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1303C
(4 pcs/set)",,SOBW32,,SOBW32,,,,ספות - SOBW32,"1*ottoman/
1*three seater/
1*chaise/
1*leisure chair
solid wood, fabric, high density foam, standard export packing",,"67*107*46/
200*105*83/
105*201*83/
85*90*93",3.90,,,,,,,,80 ימי עבודה בכפוף להבהרות,,697,1.5,,,,,,,,1045.5,3.5,,,2440,17%,2854,2.5,7136,,,,2.2,6279,,3425,54.5%,,,,
98,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1001
(3 pcs/set)",,SOBW33,,SOBW33,,,,ספות - SOBW33,"1*one seater/
1*three seater /
1*chaise
function headrest,solid wood for sofa leg, high density foam, fabric",,"81*97*82/
186*97*82/
107*180*82",3.15,,,,,,,,81 ימי עבודה בכפוף להבהרות,,613,1.5,,,,,,,,919.5,3.5,,,2146,17%,2510,2.5,6276,,,,2.2,5523,,3012,54.5%,,,,
99,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1219B   
 (5 pcs/set)",,SOBW34,,SOBW34,,,,ספות - SOBW34,"2*one seater/
1*three seater/
1*chaise/
1*ottoman
solid wood for sofa leg, solid wood, fabric, high density foam, standard export packing",,"73*89*90/
188*93*90/
168*93*90/
90*67*40",3.20,,,,,,,,82 ימי עבודה בכפוף להבהרות,,666,1.5,,,,,,,,999,3.5,,,2331,17%,2727,2.5,6818,,,,2.2,6000,,3273,54.5%,,,,
100,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1535
(7 pcs/set)",,SOBW38,,SOBW38,,,,ספות - SOBW38,"4*one seater/
2*corner/
1*ottoman
hand made sewing, metal for sofa leg,solid wood, fabric, high density foam, standard export packing",,"4*(96*100*79)/
2*(100*100*79)/
77*97*40",3.90,,,,,,,,83 ימי עבודה בכפוף להבהרות,,2520,1.5,,,,,,,,3780,3.5,,,8820,17%,10319,2.5,25799,,,,2.2,22703,,12383,54.5%,,,,
101,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1572
( 3pcs/set)",,SOBW39,,SOBW39,,,,ספות - SOBW39,"1*two seater without armrest/
1*corner/
1*bed
metal for sofa leg,solid wood, fabric, high density foam, feather for seat cushions",,"195*100*77/
195*100*77/
155*150*99",5.00,,,,,,,,84 ימי עבודה בכפוף להבהרות,,959,1.5,,,,,,,,1438.5,3.5,,,3357,17%,3927,2.5,9818,,,,2.2,8640,,4713,54.5%,,,,
102,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1570
(3 pcs/set)",,SOBW40,,SOBW40,,,,ספות - SOBW40,"1*one seater/
1*two seater/
1*three seater
solid wood for sofa leg, fabric, high density foam, standard export packing",,"88*68*75/
142*75*75/
195*75*75",2.35,,,,,,,,85 ימי עבודה בכפוף להבהרות,,693,1.5,,,,,,,,1039.5,3.5,,,2426,17%,2838,2.5,7095,,,,2.2,6243,,3405,54.5%,,,,
103,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1308C
(4 pcs/set)",,SOBW45,,SOBW45,,,,ספות - SOBW45," 1*five seater/
1*three seater/
2*one seater
iron pipe for frame, metal for sofa leg, solid wood, fabric, high density foam",,"320*100*94/
213*100*94/
98*100*94",5.60,,,,,,,,86 ימי עבודה בכפוף להבהרות,,1200,1.5,,,,,,,,1800,3.5,,,4200,17%,4914,2.5,12285,,,,2.2,10811,,5897,54.5%,,,,
104,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1308D
(4 pcs/set)",,SOBW46,,SOBW46,,,,ספות - SOBW46,"1*five seater/
1*three seater/
2*one seater
 iron pipe for frame, metal for sofa leg, solid wood, fabric, high density foam",,"320*100*94/
213*100*94/
98*100*94",5.60,,,,,,,,87 ימי עבודה בכפוף להבהרות,,1200,1.5,,,,,,,,1800,3.5,,,4200,17%,4914,2.5,12285,,,,2.2,10811,,5897,54.5%,,,,
