handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
8ba5a614-f45f-4230-91ce-17ca17c8a2fc,Product,CLOSET - CL37,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL37.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL37A.jpg,Closets,CL37,,1908,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6d4643-d21c-4dbb-ad62-0558f97d7f71,Product,CLOSET - CL21,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL21.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL21A.jpg,Closets,CL21,,4521,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ffbb035-18a6-45aa-ae84-bb43b065f4f7,Product,CLOSET - CL45,Description: ארון מחומר MDF<br>Materials: סנדוויץ' פורמייקה<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL45.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL45A.jpg,Closets,CL45,,3702,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41fdcc3b-7fa6-4403-8f83-1713f4ac6d34,Product,CLOSET - CL35,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL35.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL35A.jpg,Closets,CL35,,2408,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842799e2-d9d0-43f2-8a4f-6046d98a6c73,Product,CLOSET - CL31,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL31.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL31A.jpg,Closets,CL31,,2326,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435eb09-ceb6-480f-a220-264c90b5f96b,Product,CLOSET - CL22,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL22.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL22A.jpg,Closets,CL22,,4259,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183c4d5-bb44-41c7-bf67-1eacf617e21b,Product,CLOSET - CL26,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL26.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL26A.jpg,Closets,CL26,,3800,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d66d684-5185-44e5-b44f-1c3515d71f4f,Product,CLOSET - CL36,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL36.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL36A.jpg,Closets,CL36,,2490,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d352e66-5601-46e3-8097-90f890ae8f42,Product,CLOSET - CL6,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL6.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL6A.jpg,Closets,CL6,,3718,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428414f-ae8a-407c-95cc-d0c0cb76de31,Product,CLOSET - CL41,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL41.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL41A.jpg,Closets,CL41,,2490,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac6f0ce1-45b5-40bf-b95d-2056dd8bbde2,Product,CLOSET - CL27,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL27.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL27A.jpg,Closets,CL27,,3260,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87bd84b6-1baa-4660-b9bc-ba3233288818,Product,CLOSET - CL29,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL29.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL29A.jpg,Closets,CL29,,3473,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aba6ffb-b262-4528-89be-0e04c3fe0c57,Product,CLOSET - CL47,Description: ארון מחומר MDF<br>Materials: סנדוויץ' פורמייקה<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL47.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL47A.jpg,Closets,CL47,,2523,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53acc779-338e-46c4-9a6a-555b0f7d0459,Product,CLOSET - CL32,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL32.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL32A.jpg,Closets,CL32,,2539,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e1e3efa-db7d-4fac-9c3a-1f4b132e2dfe,Product,CLOSET - CL4,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL4.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL4A.jpg,Closets,CL4,,6437,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ccc6a0-f4f7-447a-99ff-9a6a6230d16f,Product,CLOSET - CL33,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL33.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL33A.jpg,Closets,CL33,,1941,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0239b5c3-2560-46bf-bb56-cf81714ebd94,Product,CLOSET - CL15,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL15.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL15A.jpg,Closets,CL15,,4161,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c884750-f5fa-4962-9d6f-a2db17c583f8,Product,CLOSET - CL7,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL7.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL7A.jpg,Closets,CL7,,5078,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58522a5d-b002-4132-bd85-a7fa1cee383f,Product,CLOSET - CL14,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL14.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL14A.jpg,Closets,CL14,,3948,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
