No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
125,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,38,S5801/SHOWCASE,S-SDTSA130,SDTSA130,,SDTSA130,,,MDF WOOD VENNER,SHOWCASE - SDTSA130,,,1780*1200*370,0.2/MOQ:30PCS,,,,,,,,,,316,1.5,,,,,,,,474,3.5,,,1106,17%,1294,2.5,3235,,,,2.2,2847,,1553,54.5%,,,,
126,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,38,C6814/DINING CHAIR,S-SDTSA130,SDTSA131,,SDTSA130,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA131,,,,,,,,,,,,,,77.5,1.5,,,,,,,,116.25,3.5,,,271,17%,317,2.5,793,,,,2.2,698,,381,54.5%,,,,
127,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,38,S0030/SHOWCASE,S-SDTSA132,SDTSA132,,SDTSA132,,,"MDF, IRON COATING ",SHOWCASE - SDTSA132,,,,,,,,,,,,,,218,1.5,,,,,,,,327,3.5,,,763,17%,893,2.5,2232,,,,2.2,1964,,1071,54.5%,,,,
128,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,38,S0029G/SHOWCASE,S-SDTSA132,SDTSA133,,SDTSA132,,,"MDF, IRON COATING ",SHOWCASE - SDTSA133,,,500*500*1850,,,,,,,,,,,375,1.5,,,,,,,,562.5,3.5,,,1313,17%,1536,2.5,3839,,,,2.2,3378,,1843,54.5%,,,,
129,פינות אוכל,COAT HANGER,,,,,,,STEEL-ARTS,SA,,,,,39,H05/COAT HANGER,S-SDTSA134,SDTSA134,,SDTSA134,,,COAT IRON ,COAT HANGER - SDTSA134,,,Φ450H1800MM,0.15/MOQ:30PCS,,,,,,,,,,125,1.5,,,,,,,,187.5,3.5,,,438,17%,512,2.5,1280,,,,2.2,1126,,614,54.5%,,,,
130,פינות אוכל,COAT HANGER,,,,,,,STEEL-ARTS,SA,,,,,39,H4805/COAT HANGER,S-SDTSA134,SDTSA135,,SDTSA134,,,VERNEER MDF,COAT HANGER - SDTSA135,,,L470D240H1660,0.2/MOQ:10PCS,,,,,,,,,,155,1.5,,,,,,,,232.5,3.5,,,543,17%,635,2.5,1587,,,,2.2,1396,,762,54.5%,,,,
131,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,39,S0022/SHOWCASE,S-SDTSA136,SDTSA136,,SDTSA136,,,"MDF IN HIGH GLOSSY, MDF VENEER",SHOWCASE - SDTSA136,,,1000*360*2010MM,0.25,,,,,,,,,,466,1.5,,,,,,,,699,3.5,,,1631,17%,1908,2.5,4771,,,,2.2,4198,,2290,54.5%,,,,
132,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,39,S0003MB/SHOWCASE,S-SDTSA136,SDTSA137,,SDTSA136,,,"TEMPERED GLASS, COATED IRON FRAME",SHOWCASE - SDTSA137,,,L1100D400H1800MM,0.17,,,,,,,,,,132,1.5,,,,,,,,198,3.5,,,462,17%,541,2.5,1351,,,,2.2,1189,,649,54.5%,,,,
133,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,40,G120A/COFFEE TABLE,S-SDTSA138,SDTSA138,,SDTSA138,,,"MDF, IRON COARING",COFFEE TABLE - SDTSA138,,,1220*420*350MM,MOQ:30PCS,,,,,,,,,,121,1.5,,,,,,,,181.5,3.5,,,424,17%,495,2.5,1239,,,,2.2,1090,,595,54.5%,,,,
134,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,40,G120B/COFFEE TABLE,S-SDTSA138,SDTSA139,,SDTSA138,,,"MDF, IRON COATING",COFFEE TABLE - SDTSA139,,,420*420*500,,,,,,,,,,,82,1.5,,,,,,,,123,3.5,,,287,17%,336,2.5,839,,,,2.2,739,,403,54.5%,,,,
135,פינות אוכל,TV STAND,,,,,,,STEEL-ARTS,SA,,,,,40,V4700/TV STAND,S-SDTSA140,SDTSA140,,SDTSA140,,,"MDF IN WOOD VENEER, STAINLESS STEEL ",TV STAND - SDTSA140,,,L1800D400H420MM,0.45/10PCS,,,,,,,,,,236,1.5,,,,,,,,354,3.5,,,826,17%,966,2.5,2416,,,,2.2,2126,,1160,54.5%,,,,
136,פינות אוכל,DRESSING TABLE,,,,,,,STEEL-ARTS,SA,,,,,40,Z2412/DRESSING TABLE,S-SDTSA140,SDTSA141,,SDTSA140,,,25MM MDF IN WOOD VENEER,DRESSING TABLE - SDTSA141,,,L1160D460H770MM,0.12,,,,,,,,,,372,1.5,,,,,,,,558,3.5,,,1302,17%,1523,2.5,3808,,,,2.2,3351,,1828,54.5%,,,,
137,פינות אוכל,MIRROR,,,,,,,STEEL-ARTS,SA,,,,,40,M2412/MIRROR,S-SDTSA140,SDTSA142,,SDTSA140,,,,MIRROR - SDTSA142,,,66*3*83,,,,,,,,,,,112,1.5,,,,,,,,168,3.5,,,392,17%,459,2.5,1147,,,,2.2,1009,,550,54.5%,,,,
138,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,41,G124A/COFFEE TABLE,,SDTSA143,,SDTSA143,,,"WHITE GLASS, IRON COATING BASE",COFFEE TABLE - SDTSA143,,,1000*1000*400MM,,,,,,,,,,,156,1.5,,,,,,,,234,3.5,,,546,17%,639,2.5,1597,,,,2.2,1405,,767,54.5%,,,,
139,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,41,G124B/C/COFFEE TABLE,S-SDTSA144,SDTSA144,,SDTSA144,,,"BLACK GLASS, IRON COATING BASE",COFFEE TABLE - SDTSA144,,,Φ500,,,,,,,,,,,119,1.5,,,,,,,,178.5,3.5,,,417,17%,487,2.5,1218,,,,2.2,1072,,585,54.5%,,,,
140,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,41,G123A/B/COFFEE TABLE,S-SDTSA144,SDTSA145,,SDTSA144,,,,COFFEE TABLE - SDTSA145,,,,,,,,,,,,,,191,1.5,,,,,,,,286.5,3.5,,,669,17%,782,2.5,1955,,,,2.2,1721,,939,54.5%,,,,
141,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,42,G126A/COFFEE TABLE,S-SDTSA146,SDTSA146,,SDTSA146,,,"MDF, IRON COATING BASE",COFFEE TABLE - SDTSA146,,,1100*400*380,,,,,,,,,,,157,1.5,,,,,,,,235.5,3.5,,,550,17%,643,2.5,1607,,,,2.2,1414,,771,54.5%,,,,
142,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,42,G126B/COFFEE TABLE,S-SDTSA146,SDTSA147,,SDTSA146,,,"MDF, IRON COATING BASE",COFFEE TABLE - SDTSA147,,,800*400*380,,,,,,,,,,,145,1.5,,,,,,,,217.5,3.5,,,508,17%,594,2.5,1484,,,,2.2,1306,,713,54.5%,,,,
143,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,42,G126C/COFFEE TABLE,S-SDTSA146,SDTSA148,,SDTSA146,,,"MDF, IRON COATING BASE",COFFEE TABLE - SDTSA148,,,400*400*380,,,,,,,,,,,124,1.5,,,,,,,,186,3.5,,,434,17%,508,2.5,1269,,,,2.2,1117,,609,54.5%,,,,
144,פינות אוכל,NIGHT STAND,,,,,,,STEEL-ARTS,SA,,,,,42,NT10/NIGHT STAND,S-SDTSA149,SDTSA149,,SDTSA149,,,"12MM HOT BENDING GLASS, MDF WITH VENEER",NIGHT STAND - SDTSA149,,,L500D500H500MM,0.15,,,,,,,,,,133,1.5,,,,,,,,199.5,3.5,,,466,17%,545,2.5,1362,,,,2.2,1198,,654,54.5%,,,,
145,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,42,G93/COFFEE TABLE,S-SDTSA149,SDTSA150,,SDTSA149,,,"12MM HOT BENDING GLASS, PLUWOOD",COFFEE TABLE - SDTSA150,,,L900D900H380MM,0.4,,,,,,,,,,149,1.5,,,,,,,,223.5,3.5,,,522,17%,610,2.5,1525,,,,2.2,1342,,732,54.5%,,,,
146,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,43,G103A/B/C/COFFEE TABLE,,SDTSA151,1,SDTSA151,,,"MDF IN WALNUT VENEER, IRON COATING",COFFEE TABLE - SDTSA151,,,￠500*380,0.3/0.19/0.16,,,,,,,,,,70,1.5,,,,,,,,105,3.5,,,245,17%,287,2.5,717,,,,2.2,631,,344,54.5%,,,,
147,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,43,G103A/B/C/COFFEE TABLE,,SDTSA151,2,SDTSA151,,,"MDF IN WALNUT VENEER, IRON COATING",COFFEE TABLE - SDTSA151,,,￠500*480,0.3/0.19/0.16,,,,,,,,,,75,1.5,,,,,,,,112.5,3.5,,,263,17%,307,2.5,768,,,,2.2,676,,369,54.5%,,,,
148,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,43,G103A/B/C/COFFEE TABLE,,SDTSA151,3,SDTSA151,,,"MDF IN WALNUT VENEER, IRON COATING",COFFEE TABLE - SDTSA151,,,￠900*280,0.3/0.19/0.16,,,,,,,,,,80,1.5,,,,,,,,120,3.5,,,280,17%,328,2.5,819,,,,2.2,721,,393,54.5%,,,,
149,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,43,G129A/B/C/COFFEE TABLE,,SDTSA152,1,SDTSA152,,,"CERAMIC TOP, IRON COATING",COFFEE TABLE - SDTSA152,,,￠478*380,0.3/0.19/0.16,,,,,,,,,,92,1.5,,,,,,,,138,3.5,,,322,17%,377,2.5,942,,,,2.2,829,,452,54.5%,,,,
150,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,43,G129A/B/C/COFFEE TABLE,,SDTSA152,2,SDTSA152,,,"CERAMIC TOP, IRON COATING",COFFEE TABLE - SDTSA152,,,￠478*480,0.3/0.19/0.16,,,,,,,,,,112,1.5,,,,,,,,168,3.5,,,392,17%,459,2.5,1147,,,,2.2,1009,,550,54.5%,,,,
151,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,43,G129A/B/C/COFFEE TABLE,,SDTSA152,3,SDTSA152,,,"CERAMIC TOP, IRON COATING",COFFEE TABLE - SDTSA152,,,￠897*280,0.3/0.19/0.16,,,,,,,,,,129,1.5,,,,,,,,193.5,3.5,,,452,17%,528,2.5,1321,,,,2.2,1162,,634,54.5%,,,,
152,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G140A/B/C/COFFEE TABLE,,SDTSA153,1,SDTSA153,,,"CERAMIC TOP, IRON COATING",COFFEE TABLE - SDTSA153,,,40*24*41,,,,,,,,,,,72,1.5,,,,,,,,108,3.5,,,252,17%,295,2.5,737,,,,2.2,649,,354,54.5%,,,,
153,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G140A/B/C/COFFEE TABLE,,SDTSA153,2,SDTSA153,,,"CERAMIC TOP, IRON COATING",COFFEE TABLE - SDTSA153,,,50*24*46,,,,,,,,,,,92,1.5,,,,,,,,138,3.5,,,322,17%,377,2.5,942,,,,2.2,829,,452,54.5%,,,,
154,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G140A/B/C/COFFEE TABLE,,SDTSA153,3,SDTSA153,,,"CERAMIC TOP, IRON COATING",COFFEE TABLE - SDTSA153,,,600*240*510,,,,,,,,,,,110,1.5,,,,,,,,165,3.5,,,385,17%,450,2.5,1126,,,,2.2,991,,541,54.5%,,,,
155,פינות אוכל,SIDE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G102B/C/SIDE TABLE,S-SDTSA154,SDTSA154,1,SDTSA154,,,"MDF IN WALNUT VENEER, IRON COATING",SIDE TABLE - SDTSA154,,,540*400*500,0.2/0.19/KD,,,,,,,,,,29,1.5,,,,,,,,43.5,3.5,,,102,17%,119,2.5,297,,,,2.2,261,,143,54.5%,,,,
156,פינות אוכל,SIDE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G102B/C/SIDE TABLE,S-SDTSA154,SDTSA154,2,SDTSA154,,,"MDF IN WALNUT VENEER, IRON COATING",SIDE TABLE - SDTSA154,,,540*400*550,0.2/0.19/KD,,,,,,,,,,35,1.5,,,,,,,,52.5,3.5,,,123,17%,143,2.5,358,,,,2.2,315,,172,54.5%,,,,
157,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G105A/B/C/COFFEE TABLE,S-SDTSA154,SDTSA155,1,SDTSA154,,,"MDF IN WALNUT AND HIGH GLOSSY, IRON COATING",COFFEE TABLE - SDTSA155,,,950*800*430,0.18/0.17/0.17/KD,,,,,,,,,,82,1.5,,,,,,,,123,3.5,,,287,17%,336,2.5,839,,,,2.2,739,,403,54.5%,,,,
158,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,44,G105A/B/C/COFFEE TABLE,S-SDTSA154,SDTSA155,2,SDTSA154,,,"MDF IN WALNUT AND HIGH GLOSSY, IRON COATING",COFFEE TABLE - SDTSA155,,,1300*650*340,0.18/0.17/0.17/KD,,,,,,,,,,88,1.5,,,,,,,,132,3.5,,,308,17%,360,2.5,901,,,,2.2,793,,432,54.5%,,,,
159,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,45,G104B/C/D/COFFEE TABLE,S-SDTSA156,SDTSA156,,SDTSA156,,,"WALNUT SOLID WOOD, FRM",COFFEE TABLE - SDTSA156,,,￠400-700H500/500MM,0.36,,,,,,,,,,358,1.5,,,,,,,,537,3.5,,,1253,17%,1466,2.5,3665,,,,2.2,3225,,1759,54.5%,,,,
160,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,45,G104E/F/COFFEE TABLE,S-SDTSA156,SDTSA157,,SDTSA156,,,"WALNUT SOLID WOOD, FRM",COFFEE TABLE - SDTSA157,,,￠400-700H500/500MM,0.36,,,,,,,,,,377,1.5,,,,,,,,565.5,3.5,,,1320,17%,1544,2.5,3860,,,,2.2,3396,,1853,54.5%,,,,
161,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,45,G127/COFFEE TABLE,S-SDTSA158,SDTSA158,,SDTSA158,,,"MDF WALNUT VENNER, IRON COATING BASE",COFFEE TABLE - SDTSA158,,,810*720*340,,,,,,,,,,,137,1.5,,,,,,,,205.5,3.5,,,480,17%,561,2.5,1403,,,,2.2,1234,,673,54.5%,,,,
162,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,45,G107A/B/COFFEE TABLE,S-SDTSA158,SDTSA159,1,SDTSA158,,,"MDF IN WALNUT VENEER, IRON COATING",COFFEE TABLE - SDTSA159,,,φ850H320MM,0.17/0.07/MOQ:10PCS/KD,,,,,,,,,,49,1.5,,,,,,,,73.5,3.5,,,172,17%,201,2.5,502,,,,2.2,441,,241,54.5%,,,,
163,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,45,G107A/B/COFFEE TABLE,S-SDTSA158,SDTSA160,2,SDTSA158,,,"MDF IN WALNUT VENEER, IRON COATING",COFFEE TABLE - SDTSA160,,,φ400H560MM,0.17/0.07/MOQ:10PCS/KD,,,,,,,,,,81,1.5,,,,,,,,121.5,3.5,,,284,17%,332,2.5,829,,,,2.2,730,,398,54.5%,,,,
164,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,46,G141/COFFEE TABLE,,SDTSA160,,SDTSA160,,,"MDF WALNUT VENNER, IRON COATING BASE",COFFEE TABLE - SDTSA160,,,900*900*400,,,,,,,,,,,238,1.5,,,,,,,,357,3.5,,,833,17%,975,2.5,2437,,,,2.2,2144,,1170,54.5%,,,,
165,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,46,G142/COFFEE TABLE,,SDTSA161,,SDTSA161,,,"GLASS, WALNUT SOLID WOOD",COFFEE TABLE - SDTSA161,,,￠1200,0.15,,,,,,,,,,210,1.5,,,,,,,,315,3.5,,,735,17%,860,2.5,2150,,,,2.2,1892,,1032,54.5%,,,,
166,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,47,G150A/B/COFFEE TABLE,,SDTSA162,1,SDTSA162,,,MDF VENEER,COFFEE TABLE - SDTSA162,,,450*450*470,,,,,,,,,,,352,1.5,,,,,,,,528,3.5,,,1232,17%,1441,2.5,3604,,,,2.2,3171,,1730,54.5%,,,,
167,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,47,G150A/B/COFFEE TABLE,,SDTSA162,2,SDTSA162,,,MDF VENEER,COFFEE TABLE - SDTSA162,,,600*600*410,,,,,,,,,,,394,1.5,,,,,,,,591,3.5,,,1379,17%,1613,2.5,4034,,,,2.2,3550,,1936,54.5%,,,,
168,פינות אוכל,COFFEE TABLE,,,,,,,STEEL-ARTS,SA,,,,,47,G151/COFFEE TABLE ,,SDTSA164,,SDTSA164,,,10MM TEMPERED GLASS,COFFEE TABLE - SDTSA164,,,1220*1220*400,,,,,,,,,,,228,1.5,,,,,,,,342,3.5,,,798,17%,934,2.5,2334,,,,2.2,2054,,1120,54.5%,,,,
169,פינות אוכל,DESK,,,,,,,STEEL-ARTS,SA,,,,,48,SD701/DESK,,SDTSA165,,SDTSA165,,,IRON COATING,DESK - SDTSA165,,,1200*600*730MM,,,,,,,,,,,166,1.5,,,,,,,,249,3.5,,,581,17%,680,2.5,1699,,,,2.2,1495,,816,54.5%,,,,
170,פינות אוכל,DESK,,,,,,,STEEL-ARTS,SA,,,,,48,SD702/DESK,,SDTSA166,,SDTSA166,,,IRON COATING BASE,DESK - SDTSA166,,,1350*450*730MM,,,,,,,,,,,166,1.5,,,,,,,,249,3.5,,,581,17%,680,2.5,1699,,,,2.2,1495,,816,54.5%,,,,
171,פינות אוכל,DESK,,,,,,,STEEL-ARTS,SA,,,,,49,SD703/DESK,,SDTSA167,,SDTSA167,,,"MDF WALNUT VENNER, IRON COATING BASE",DESK - SDTSA167,,,,,,,,,,,,,,186,1.5,,,,,,,,279,3.5,,,651,17%,762,2.5,1904,,,,2.2,1676,,914,54.5%,,,,
172,פינות אוכל,DESK,,,,,,,STEEL-ARTS,SA,,,,,48,SD706/DESK,,SDTSA168,,SDTSA168,,,,DESK - SDTSA168,,,1100*600*750,,,,,,,,,,,152,1.5,,,,,,,,228,3.5,,,532,17%,622,2.5,1556,,,,2.2,1369,,747,54.5%,,,,
173,פינות אוכל,DESK,,,,,,,STEEL-ARTS,SA,,,,,49,SD705/DESK,,SDTSA169,,SDTSA169,,,,DESK - SDTSA169,,,1350*530*720,,,,,,,,,,,394,1.5,,,,,,,,591,3.5,,,1379,17%,1613,2.5,4034,,,,2.2,3550,,1936,54.5%,,,,
174,פינות אוכל,DESK,,,,,,,STEEL-ARTS,SA,,,,,49,SD704/DESK,,SDTSA170,,SDTSA170,,,SOLID WOOD,DESK - SDTSA170,,,1200*600*760,,,,,,,,,,,216,1.5,,,,,,,,324,3.5,,,756,17%,885,2.5,2211,,,,2.2,1946,,1061,54.5%,,,,
175,פינות אוכל,DAY SYSTEM,,,,,,,STEEL-ARTS,SA,,,,,50,DS701/DAY SYSTEM ,S-SDTSA171,SDTSA171,,SDTSA171,,,,DAY SYSTEM - SDTSA171,,,3600*350*1800,,,,,,,,,,,3938,1.5,,,,,,,,5907,3.5,,,13783,17%,16126,2.5,40315,,,,2.2,35477,,19351,54.5%,,,,
176,פינות אוכל,DAY SYSTEM,,,,,,,STEEL-ARTS,SA,,,,,50,DS702/DAY SYSTEM ,,SDTSA173,,SDTSA173,,,,DAY SYSTEM - SDTSA173,,,,MOQ:10PCS,,,,,,,,,,2531,1.5,,,,,,,,3796.5,3.5,,,8859,17%,10364,2.5,25911,,,,2.2,22802,,12437,54.5%,,,,
177,פינות אוכל,DAY SYSTEM,,,,,,,STEEL-ARTS,SA,,,,,51,DS703/DAY STSTEM ,S-SDTSA174,SDTSA174,,SDTSA174,,,,DAY SYSTEM - SDTSA174,,,3725*400*2800,MOQ:10PCS,,,,,,,,,,9563,1.5,,,,,,,,14344.5,3.5,,,33471,17%,39160,2.5,97901,,,,2.2,86153,,46993,54.5%,,,,
178,פינות אוכל,DAY SYSTEM,,,,,,,STEEL-ARTS,SA,,,,,51,DS704/DAY STSTEM ,S-SDTSA176,SDTSA176,,SDTSA176,,,,DAY SYSTEM - SDTSA176,,,3600*400*2800,,,,,,,,,,,8156,1.5,,,,,,,,12234,3.5,,,28546,17%,33399,2.5,83497,,,,2.2,73477,,40079,54.5%,,,,
179,פינות אוכל,DAY SYSTEM,,,,,,,STEEL-ARTS,SA,,,,,52,DS705/DAY STSTEM ,S-SDTSA178,SDTSA178,,SDTSA178,,,,DAY SYSTEM - SDTSA178,,,3600*350*180,,,,,,,,,,,3938,1.5,,,,,,,,5907,3.5,,,13783,17%,16126,2.5,40315,,,,2.2,35477,,19351,54.5%,,,,
180,פינות אוכל,DAY SYSTEM,,,,,,,STEEL-ARTS,SA,,,,,52,DS706/DAY STSTEM ,S-SDTSA180,SDTSA180,,SDTSA180,,,,DAY SYSTEM - SDTSA180,,,,,,,,,,,,,,3938,1.5,,,,,,,,5907,3.5,,,13783,17%,16126,2.5,40315,,,,2.2,35477,,19351,54.5%,,,,
181,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם Sharon 75001,,DTRB1,,DTRB1,,,שולחן אלון,DINING TABLE - DTRB1,שולחן אוכל,,"מידות: 160X100 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3400,17%,3978,1.5,5967,1.35,5370,,1.25,4973,,995,25.0%,,,,
182,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם Square 75002,,DTRB2,,DTRB2,,,שולחן אלון,DINING TABLE - DTRB2,שולחן אוכל,,"מידות: 130X130 הגדלה 100 ס""מ (50X2 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3100,17%,3627,1.5,5441,1.35,4896,,1.25,4534,,907,25.0%,,,,
183,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם Sun 75003,,DTRB3,,DTRB3,,,שולחן אלון,DINING TABLE - DTRB3,שולחן אוכל,,"מידות: קוטר- 140 הגדלה 100 ס""מ (50X2 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3400,17%,3978,1.5,5967,1.35,5370,,1.25,4973,,995,25.0%,,,,
184,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם Diamond 75005,,DTRB4,,DTRB4,,,שולחן אלון,DINING TABLE - DTRB4,שולחן אוכל,,"מידות: קוטר- 130 ס""מ הגדלה 100 ס""מ (50X2 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3300,17%,3861,1.5,5792,1.35,5212,,1.25,4826,,965,25.0%,,,,
185,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם 75007 Roy,,DTRB5,,DTRB5,,,שולחן אלון,DINING TABLE - DTRB5,שולחן אוכל,,"מידות: 180X100 ס""מ הגדלה 100 ס""מ (50X2 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,2400,17%,2808,1.5,4212,1.35,3791,,1.25,3510,,702,25.0%,,,,
186,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם 75010 Miami,,DTRB6,,DTRB6,,,שולחן אלון,DINING TABLE - DTRB6,שולחן אוכל,,"מידות: 90X120 ס""מ הגדלה 120 ס""מ",,,,,,,,,,,,,,,,,,,,,,,,1700,17%,1989,1.5,2984,1.35,2685,,1.25,2486,,497,25.0%,,,,
187,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם 75012 Rimon,,DTRB7,,DTRB7,,,שולחן אלון,DINING TABLE - DTRB7,שולחן אוכל,,"מידות: 100X160 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3400,17%,3978,1.5,5967,1.35,5370,,1.25,4973,,995,25.0%,,,,
188,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם Tal 75013,,DTRB8,,DTRB8,,,שולחן אלון,DINING TABLE - DTRB8,שולחן אוכל,,"מידות: 160X100 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3400,17%,3978,1.5,5967,1.35,5370,,1.25,4973,,995,25.0%,,,,
189,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם 75014 Miami,,DTRB9,,DTRB9,,,שולחן אלון בשילוב מסגרת לבנה,DINING TABLE - DTRB9,שולחן אוכל,,"מידות: 120X90 ס""מ הגדלה 120 ס""מ",,,,,,,,,,,,,,,,,,,,,,,,1700,17%,1989,1.5,2984,1.35,2685,,1.25,2486,,497,25.0%,,,,
190,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם 75016 Daniel,,DTRB10,,DTRB10,,,שולחן אלון,DINING TABLE - DTRB10,שולחן אוכל,,"מידות: קוטר- 140 ס""מ הגדלה 200 ס""מ (50X4 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,3600,17%,4212,1.5,6318,1.35,5686,,1.25,5265,,1053,25.0%,,,,
191,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם Guliver 75017,,DTRB11,,DTRB11,,,שולחן אלון,DINING TABLE - DTRB11,שולחן אוכל,,"מידות: 220×110 הגדלה 400 ס""מ (50X8 ס""מ)",,,,,,,,,,,,,,,,,,,,,,,,5200,17%,6084,1.5,9126,1.35,8213,,1.25,7605,,1521,25.0%,,,,
192,פינות אוכל,DINING TABLE,,,,,,,ROBINS,RB,,,,,,דגם 75018 Miami Big,,DTRB12,,DTRB12,,,שולחן אלון,DINING TABLE - DTRB12,שולחן אוכל,,"מידות: 90X150 ס""מ הגדלה 150 ס""מ",,,,,,,,,,,,,,,,,,,,,,,,1900,17%,2223,1.5,3335,1.35,3001,,1.25,2779,,556,25.0%,,,,
