handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
541da831-3ca3-45c6-813f-fd54e33baa3e,Product,מיטה - BDRB6,"<p><b>אפשרות 1:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 120X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br><p><b>אפשרות 2:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות:140X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br><p><b>אפשרות 3:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות:160X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 3179<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB6.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),6_BDRB6,,2890,,true,PERCENT,0,InStock,,אפשרויות,DROP_DOWN,6_BDRB6_1;6_BDRB6_2;6_BDRB6_3,,,,,,,,,,,,,,,,,,,,,,,,
541da831-3ca3-45c6-813f-fd54e33baa3e,Variant,מיטה - BDRB6,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 120X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB6.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),6_BDRB6_1,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,6_BDRB6_1,,,,,,,,,,,,,,,,,,,,,,,,
541da831-3ca3-45c6-813f-fd54e33baa3e,Variant,מיטה - BDRB6,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות:140X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB6.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),6_BDRB6_2,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,6_BDRB6_2,,,,,,,,,,,,,,,,,,,,,,,,
541da831-3ca3-45c6-813f-fd54e33baa3e,Variant,מיטה - BDRB6,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות:160X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 3179<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB6.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),6_BDRB6_3,,,289,true,PERCENT,0,InStock,,צבע,DROP_DOWN,6_BDRB6_3,,,,,,,,,,,,,,,,,,,,,,,,
ec764e5b-867e-4243-85f0-a0b44f781d03,Product,מיטה - BDRB7,"<p><b>אפשרות 1:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2282<br><p><b>אפשרות 2:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2510<br><p><b>אפשרות 3:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X200 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2510<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB7.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),7_BDRB7,,2282,,true,PERCENT,0,InStock,,אפשרויות,DROP_DOWN,7_BDRB7_1;7_BDRB7_2;7_BDRB7_3,,,,,,,,,,,,,,,,,,,,,,,,
ec764e5b-867e-4243-85f0-a0b44f781d03,Variant,מיטה - BDRB7,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2282<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB7.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),7_BDRB7_1,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,7_BDRB7_1,,,,,,,,,,,,,,,,,,,,,,,,
ec764e5b-867e-4243-85f0-a0b44f781d03,Variant,מיטה - BDRB7,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2510<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB7.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),7_BDRB7_2,,,228,true,PERCENT,0,InStock,,צבע,DROP_DOWN,7_BDRB7_2,,,,,,,,,,,,,,,,,,,,,,,,
ec764e5b-867e-4243-85f0-a0b44f781d03,Variant,מיטה - BDRB7,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X200 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2510<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB7.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),7_BDRB7_3,,,228,true,PERCENT,0,InStock,,צבע,DROP_DOWN,7_BDRB7_3,,,,,,,,,,,,,,,,,,,,,,,,
cfc9e347-7d40-4f08-8e38-39cae1f47a56,Product,מיטה - BDRB8,"<p><b>אפשרות 1:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2129<br><p><b>אפשרות 2:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2342<br><p><b>אפשרות 3:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X200 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2342<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB8.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),8_BDRB8,,2129,,true,PERCENT,0,InStock,,אפשרויות,DROP_DOWN,8_BDRB8_1;8_BDRB8_2;8_BDRB8_3,,,,,,,,,,,,,,,,,,,,,,,,
cfc9e347-7d40-4f08-8e38-39cae1f47a56,Variant,מיטה - BDRB8,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ | גובה גב מיטה - 105 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2129<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB8.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),8_BDRB8_1,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,8_BDRB8_1,,,,,,,,,,,,,,,,,,,,,,,,
